,MonType1,MonType2,MonType3,Freeze_Dry_Stab,Atk,SpA,Abilities,Offense_index,Used,SupereffectiveStab1,SupereffectiveStab2,SupereffectiveStab3,Move1,Move2,Move3,Move4,Move5,Move6,Move7,Move8,Move9,Move10,Move11,Move12,Move13,Move14,Move15,Move16,Move17,Move18,Move19,Move20,Move21,Move22,Move23,Move24,Move25,Move26,Move27
Krookodile_physical,Ground,Dark,,,117,65,,0.3113772455,,Ground,Dark,,Shadow Claw,Thunder Fang,Fire Fang,Skitter Smack,Stone Edge,Rock Slide,Rock Tomb,Low Kick,Close Combat,Brick Break,Low Sweep,Revenge,Foul Play,,,,,,,,,,,,,,
Marowak-Alola_physical,Fire,Ghost,,,80,50,,0.2307692308,,Fire,Ghost,,Thunder Punch,Fire Punch,Stone Edge,Rock Slide,Rock Tomb,Low Kick,Dynamic Punch,Submission,Brick Break,Earthquake,Dig,Bone Club,Bulldoze,Bonemerang,Bone Rush,Fling,Throat Chop,Knock Off,,,,,,,,,
Morpeko_physical,Electric,Dark,,,95,70,,0.17241379310000002,,Electric,Dark,,Fire Fang,Ice Fang,Reversal,Brick Break,Revenge,Stomping Tantrum,,,,,,,,,,,,,,,,,,,,,
Mr. Rime_physical,Ice,Psychic,,Freeze Dry,85,110,,-0.15625,,Ice,Freeze Dry,,Brick Break,Drain Punch,Wake Up Slap,Stomping Tantrum,Fling,Foul Play,Sucker Punch,Payback,,,,,,,,,,,,,,,,,,,
Pangoro_physical,Fighting,Dark,,,124,69,,0.316091954,,Fighting,Dark,,Shadow Claw,Thunder Punch,Fire Punch,X Scissor,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,,
Pawmot_physical,Electric,Fighting,,,115,70,,0.2727272727,,Electric,Fighting,,Play Rough,Fire Punch,Ice Punch,Rock Tomb,Low Sweep,Fling,Crunch,Throat Chop,Knock Off,,,,,,,,,,,,,,,,,,
Rhyperior_physical,Ground,Rock,,,140,55,,0.4473684211,,Ground,Rock,,Shadow Claw,Supercell Slam,Thunder Punch,Thunder Fang,Heat Crash,Fire Punch,Temper Flare,Fire Fang,Megahorn,Ice Punch,Ice Fang,Avalanche,Reversal,Superpower,Hammer Arm,Dynamic Punch,Body Press,Submission,Brick Break,Fling,Crunch,Payback,Pursuit,,,,
Rotom-Heat_special,Electric,Fire,,,65,105,,-0.25806451610000003,,Electric,Fire,,Shadow Ball,Hex,Signal Beam,Foul Play,Dark Pulse,,,,,,,,,,,,,,,,,,,,,,
Runerigus_physical,Ground,Ghost,,,95,50,,0.3103448276,,Ground,Ghost,,Stone Edge,Rock Slide,Rock Blast,Revenge,Payback,,,,,,,,,,,,,,,,,,,,,,
Sableye_physical,Dark,Ghost,,,75,65,,0.08,,Dark,Ghost,,Thunder Punch,Fire Punch,X Scissor,Skitter Smack,Ice Punch,Rock Tomb,Low Kick,Dynamic Punch,Brick Break,Drain Punch,Low Sweep,Dig,,,,,,,,,,,,,,,
Scrafty_physical,Dark,Fighting,,,90,45,,0.32142857140000003,,Dark,Fighting,,Thunder Punch,Fire Punch,Ice Punch,Head Smash,Stone Edge,Rock Slide,Rock Tomb,Dig,,,,,,,,,,,,,,,,,,,
Shuckle_physical,Bug,Rock,,,10,10,,0.0,,Bug,Rock,,Reversal,Earthquake,Dig,Bulldoze,Knock Off,,,,,,,,,,,,,,,,,,,,,,
Stunfisk_physical,Ground,Electric,,,66,81,,-0.1145038168,,Ground,Electric,,Stone Edge,Rock Slide,Rock Tomb,Revenge,Foul Play,Lash Out,Sucker Punch,Payback,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Blaze_physical,Fighting,Fire,,,110,30,,0.5,,Fighting,Fire,,Wild Charge,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Drill Run,Dig,Bulldoze,Lash Out,,,,,,,,,,,,,,,,,,
Typhlosion-Hisui_physical,Fire,Ghost,,,84,119,,-0.2071005917,,Fire,Ghost,,Wild Charge,Thunder Punch,Play Rough,Rock Slide,Reversal,Low Kick,Submission,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,,,,,,,,,
Tyranitar_physical,Rock,Dark,,,134,95,,0.2119565217,,Rock,Dark,,Shadow Claw,Thunder Punch,Thunder Fang,Fire Punch,Fire Fang,Ice Punch,Ice Fang,Avalanche,Low Kick,Superpower,Dynamic Punch,Brick Break,Earthquake,Dig,Bulldoze,,,,,,,,,,,,
Abomasnow_physical,Grass,Ice,,,132,132,,0.0,,Ice,,,Rock Slide,Brick Break,Low Kick,Body Press,Earthquake,Fling,,,,,,,,,,,,,,,,,,,,,
Abomasnow_special,Grass,Ice,,,132,132,,0.0,,Ice,,,Shadow Ball,Body Press,Earth Power,,,,,,,,,,,,,,,,,,,,,,,,
Absol_physical,Dark,,,,150,115,,0.17500000000000002,,Dark,,,Shadow Claw,Play Rough,Megahorn,X Scissor,Rock Slide,Stone Edge,Close Combat,,,,,,,,,,,,,,,,,,,,
Aggron_physical,Steel,Rock,,,140,60,,0.4210526316,Yes,Rock,,,Shadow Claw,Thunder Punch,Fire Punch,Avalanche,Ice Punch,Body Press,Low Kick,Superpower,Dynamic Punch,Reversal,Earthquake,Bulldoze,Dig,Crunch,Payback,Payback,,,,,,,,,,,
Arcanine_physical,Fire,,,,110,100,,0.0625,,Fire,,,Wild Charge,Thunder Fang,Play Rough,Close Combat,Reversal,Bulldoze,Dig,Crunch,,,,,,,,,,,,,,,,,,,
Archeops_physical,Rock,Flying,,,140,112,,0.1473684211,,Rock,,,Shadow Claw,Uturn,Earthquake,Dig,Bulldoze,Crunch,Knock Off,Lash Out,,,,,,,,,,,,,,,,,,,
Armarouge_special,Fire,Psychic,,,60,125,,-0.3714285714,,Fire,,,Shadow Ball,Meteor Beam,Aura Sphere,Focus Blast,Scorching Sands,Dark Pulse,,,,,,,,,,,,,,,,,,,,,
Audino_physical,Normal,,Fairy,,60,80,,-0.1538461538,,Fairy,,,Thunder Punch,Wild Charge,Fire Punch,Ice Punch,Drain Punch,Low Kick,Stomping Tantrum,Dig,Knock Off,Throat Chop,Fling,,,,,,,,,,,,,,,,
Audino_special,Normal,,Fairy,,60,80,,-0.1538461538,,Fairy,,,Shadow Ball,Thunderbolt,Dazzling Gleam,Flamethrower,Signal Beam,Ice Beam,,,,,,,,,,,,,,,,,,,,,
Avalugg_physical,Ice,,,,117,44,,0.4371257485,,Ice,,,Rock Slide,Stone Edge,Rock Tomb,Body Press,Superpower,Earthquake,Bulldoze,Crunch,,,,,,,,,,,,,,,,,,,
Azumarill_physical,Water,Fairy,,,149,60,,0.4472361809,,Fairy,,,Ice Spinner,Ice Punch,Brick Break,Superpower,Dynamic Punch,Bulldoze,Dig,Knock Off,Fling,,,,,,,,,,,,,,,,,,
Barbaracle_physical,Rock,Water,,,105,54,,0.32903225810000003,,Rock,,,Shadow Claw,X Scissor,Cross Chop,Low Kick,Brick Break,Superpower,Earthquake,Bulldoze,Dig,Night Slash,Payback,Fling,Payback,Beat Up,,,,,,,,,,,,,
Bastiodon_physical,Rock,Steel,,,52,47,,0.049019607800000004,,Rock,,,Avalanche,Body Press,Reversal,Earthquake,Dig,Bulldoze,Foul Play,,,,,,,,,,,,,,,,,,,,
Bastiodon_special,Rock,Steel,,,52,47,,0.049019607800000004,,Rock,,,Thunderbolt,Flamethrower,Ice Beam,Body Press,Scorching Sands,Earth Power,Foul Play,,,,,,,,,,,,,,,,,,,,
Beartic_physical,Ice,,,,130,70,,0.33333333330000003,Yes,Ice,,,Shadow Claw,Play Rough,X Scissor,Rock Slide,Stone Edge,Rock Tomb,Close Combat,Reversal,Low Kick,Body Press,Brick Break,Earthquake,Dig,Bulldoze,Crunch,Fling,Throat Chop,Night Slash,,,,,,,,,
Bewear_physical,Normal,Fighting,,,125,55,,0.4,,Fighting,,,Shadow Claw,Thunder Punch,Ice Punch,Rock Slide,Rock Tomb,Earthquake,Bulldoze,Darkest Lairat,Payback,Fling,,,,,,,,,,,,,,,,,
Boltund_physical,Electric,,,,90,90,,0.0,,Electric,,,Play Rough,Fire Fang,Dig,Crunch,,,,,,,,,,,,,,,,,,,,,,,
Breloom_physical,Grass,Fighting,,,130,60,,0.3888888889,,Fighting,,,Thunder Punch,Pounce,Rock Slide,Stone Edge,Rock Tomb,Bulldoze,Dig,Fling,,,,,,,,,,,,,,,,,,,
Cacturne_physical,Grass,Dark,,,115,115,,0.0,,Dark,,,Thunder Punch,Lunge,Pin Missile,Skitter Smack,Low Kick,Superpower,Dynamic Punch,Drain Punch,Revenge,Stomping Tantrum,Dig,Bulldoze,Fling,,,,,,,,,,,,,,
Carracosta_physical,Water,Rock,,,108,83,,0.1582278481,,Rock,,,Low Kick,Superpower,Earthquake,Bulldoze,Dig,Crunch,Knock Off,,,,,,,,,,,,,,,,,,,,
Cetitan_physical,Ice,,,,113,45,,0.4171779141,,Ice,,,Play Rough,Superpower,Body Press,Earthquake,Bulldoze,Knock Off,,,,,,,,,,,,,,,,,,,,,
Charizard_physical,Fire,Flying,Dragon,,84,109,,-0.1572327044,,Fire,,,Shadow Claw,Thunder Punch,Rock Slide,Rock Tomb,Brick Break,Dynamic Punch,Submission,Earthquake,Bulldoze,Dig,Crunch,Beat Up,Fling,,,,,,,,,,,,,,
Chesnaught_physical,Grass,Fighting,,,107,74,,0.2101910828,,Fighting,,,Shadow Claw,Thunder Punch,Pin Missile,Rock Slide,Stone Edge,Rock Tomb,Earthquake,Bulldoze,Dig,Crunch,Knock Off,Payback,Fling,,,,,,,,,,,,,,
Claydol_special,Ground,Psychic,,,70,70,,0.0,,Ground,,,Hex,Shadow Ball,Dazzling Gleam,Signal Beam,Ice Beam,Body Press,,,,,,,,,,,,,,,,,,,,,
Cloyster_physical,Water,Ice,,,95,85,,0.0689655172,Yes,Ice,,,Pin Missile,Rock Blast,Drill Run,Payback,,,,,,,,,,,,,,,,,,,,,,,
Crawdaunt_physical,Water,Dark,,,120,90,,0.1764705882,,Dark,,,X Scissor,Avalanche,Rock Slide,Rock Tomb,Close Combat,Dig,Lash Out,,,,,,,,,,,,,,,,,,,,
Darmanitan_physical,Fire,,,,140,30,,0.5789473684,Yes,Fire,,,Uturn,Rock Slide,Stone Edge,Rock Tomb,Reversal,Body Press,Brick Break,Hammer Arm,Superpower,Earthquake,Bulldoze,Dig,Fling,Lash Out,Payback,,,,,,,,,,,,
Dewgong_physical,Water,Ice,,,70,70,,0.0,,Ice,,,Play Rough,Megahorn,Drill Run,Fling,Knock Off,,,,,,,,,,,,,,,,,,,,,,
Diggersby_physical,Normal,Ground,,,161,50,,0.5260663507000001,,Ground,,,Wild Charge,Thunder Punch,Fire Punch,Uturn,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Low Kick,Superpower,Hammer Arm,Brick Break,Fling,Foul Play,Knock Off,Payback,,,,,,,,,,,
Donphan_physical,Ground,,,,120,60,,0.3529411765,Yes,Ground,,,Thunder Fang,Play Rough,Fire Fang,Ice Spinner,Ice Fang,Ice Shard,Head Smash,Stone Edge,Rock Slide,Rock Tomb,Superpower,Body Press,Throat Chop,Knock Off,,,,,,,,,,,,,
Drapion_physical,Poison,Dark,,,90,60,,0.2142857143,,Dark,,,Thunder Fang,Fire Fang,X Scissor,Skitter Smack,Pin Missile,Ice Fang,Rock Slide,Rock Tomb,Brick Break,Earthquake,Dig,,,,,,,,,,,,,,,,
Drednaw_physical,Water,Rock,,,115,48,,0.4060606061,,Rock,,,Megahorn,Skitter Smack,Ice Spinner,Ice Fang,Superpower,Body Press,Earthquake,Dig,Bulldoze,Crunch,Throat Chop,Jaw Lock,Payback,,,,,,,,,,,,,,
Dugtrio-Alola_physical,Ground,Steel,,,100,50,,0.33333333330000003,,Ground,,,Shadow Claw,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Reversal,Foul Play,Throat Chop,Night Slash,Sucker Punch,Beat Up,Pursuit,,,,,,,,,,,,,,,
Dugtrio_physical,Ground,,,,100,50,,0.33333333330000003,,Ground,,,Shadow Claw,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Reversal,Foul Play,Throat Chop,Night Slash,Sucker Punch,Beat Up,Pursuit,,,,,,,,,,,,,,,
Durant_physical,Bug,Steel,,,109,48,,0.3836477987,,Bug,,,Shadow Claw,Thunder Fang,Skitter Smack,Stone Edge,Rock Slide,Rock Tomb,Superpower,Dig,Stomping Tantrum,Crunch,Beat Up,,,,,,,,,,,,,,,,
Dusknoir_physical,Ghost,,,,100,65,,0.2333333333,,Ghost,,,Thunder Punch,Fire Punch,Leech Life,Skitter Smack,Ice Punch,Rock Slide,Rock Tomb,Dynamic Punch,Brick Break,Revenge,Bulldoze,Fling,Darkest Lairat,Sucker Punch,Payback,Pursuit,,,,,,,,,,,
Eelektross_physical,Electric,,,,115,105,,0.060606060600000004,,Electric,,,Fire Punch,Lunge,Uturn,Rock Slide,Rock Tomb,Close Combat,Superpower,Body Press,Brick Break,Drain Punch,Stomping Tantrum,Bulldoze,Crunch,Throat Chop,Knock Off,,,,,,,,,,,,
Electivire_physical,Electric,,,,123,95,,0.161849711,,Electric,,,Fire Punch,Ice Punch,Rock Slide,Rock Tomb,Low Kick,Cross Chop,Hammer Arm,Dynamic Punch,Submission,Brick Break,Low Sweep,Earthquake,Dig,Bulldoze,Fling,Darkest Lairat,Knock Off,,,,,,,,,,
Falinks_physical,Fighting,,,,100,70,,0.2,,Fighting,,,Megahorn,First Impression,Lunge,Rock Slide,Rock Tomb,High Horsepower,Throat Chop,Knock Off,Payback,Beat Up,,,,,,,,,,,,,,,,,
Flygon_physical,Ground,Dragon,,,100,80,,0.1333333333,Yes,Ground,,,Thunder Punch,Fire Punch,First Impression,Uturn,Stone Edge,Rock Slide,Rock Tomb,Superpower,Earthquake,Bulldoze,Crunch,Throat Chop,,,,,,,,,,,,,,,
Gallade_physical,Psychic,Fighting,,,125,65,,0.3428571429,,Fighting,,,Shadow Claw,Shadow Sneak,Thunder Punch,Fire Punch,X Scissor,Fury Cutter,Ice Punch,Triple Axel,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Bulldoze,Fling,Throat Chop,Night Slash,Knock Off,,,,,,,,,,
Gardevoir_special,Psychic,Fairy,,,65,125,,-0.3428571429,,Fairy,,,Shadow Ball,Thunderbolt,Mystical Fire,Signal Beam,Focus Blast,Aura Sphere,Vacuum Wave,,,,,,,,,,,,,,,,,,,,
Gigalith_physical,Rock,,,,135,60,,0.40540540540000003,,Rock,,,Superpower,Body Press,Earthquake,Bulldoze,Throat Chop,,,,,,,,,,,,,,,,,,,,,,
Glastrier_physical,Ice,,,,145,65,,0.41025641030000004,,Ice,,,Megahorn,Close Combat,Superpower,Body Press,Bulldoze,Crunch,Throat Chop,Lash Out,Payback,,,,,,,,,,,,,,,,,,
Golisopod_physical,Bug,Water,,,125,60,,0.3714285714,,Bug,,,Shadow Claw,Rock Slide,Rock Tomb,Close Combat,Brick Break,Drill Run,Fling,Throat Chop,Sucker Punch,Knock Off,Payback,,,,,,,,,,,,,,,,
Granbull_physical,Fairy,,,,120,60,,0.3529411765,Yes,Fairy,,,Wild Charge,Thunder Punch,Thunder Fang,Fire Punch,Temper Flare,Fire Fang,Ice Punch,Ice Fang,Stone Edge,Rock Slide,Rock Tomb,Reversal,Close Combat,Low Kick,Dynamic Punch,Brick Break,Low Sweep,Earthquake,Dig,Bulldoze,Fling,Crunch,Lash Out,Payback,,,
Grapploct_physical,Fighting,,,,118,70,,0.2857142857,,Fighting,,,Skitter Smack,Ice Punch,Dig,Stomping Tantrum,Sucker Punch,Payback,,,,,,,,,,,,,,,,,,,,,
Guzzlord_physical,Dark,Dragon,,,101,97,,0.026490066200000002,,Dark,,,Shadow Claw,Heat Crash,Steamroller,Stone Edge,Rock Slide,Rock Tomb,Hammer Arm,Body Press,Brick Break,Drain Punch,Earthquake,Bulldoze,,,,,,,,,,,,,,,
Hariyama_physical,Fighting,,,,120,40,,0.4705882353,,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Headlong Rush,Earthquake,Dig,Bulldoze,Fling,Throat Chop,Lash Out,Knock Off,Payback,,,,,,,,,,,,
Heatmor_physical,Fire,,,,97,105,,-0.051612903200000004,,Fire,,,Shadow Claw,Thunder Punch,Rock Tomb,Low Kick,Superpower,Drain Punch,Dig,Stomping Tantrum,Fling,Throat Chop,Sucker Punch,Night Slash,Knock Off,Pursuit,,,,,,,,,,,,,
Hitmonchan_physical,Fighting,,,,105,35,,0.4516129032,,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Bulldoze,Fling,Throat Chop,Knock Off,Pursuit,,,,,,,,,,,,,,,
Hitmonlee_physical,Fighting,,,,120,35,,0.5,,Fighting,,,Blaze Kick,Lunge,Stone Edge,Rock Slide,Rock Tomb,Earthquake,Bulldoze,Fling,Throat Chop,Sucker Punch,Knock Off,Pursuit,,,,,,,,,,,,,,,
Hitmontop_physical,Fighting,,,,95,35,,0.41379310340000003,,Fighting,,,Ice Spinner,Triple Axel,Stone Edge,Rock Slide,Earthquake,Drill Run,Dig,Bulldoze,Sucker Punch,Brutal Swing,Thief,Pursuit,,,,,,,,,,,,,,,
Hoopa_physical,Psychic,Ghost,,,110,150,,-0.2,,Ghost,,,Thunder Punch,Fire Punch,Skitter Smack,Ice Punch,Rock Tomb,Brick Break,Drain Punch,Fling,Throat Chop,Lash Out,Knock Off,,,,,,,,,,,,,,,,
Illumise_physical,Bug,,,,47,73,,-0.21138211380000002,,Bug,,,Thunder Punch,Play Rough,Ice Punch,Dynamic Punch,Brick Break,Fling,,,,,,,,,,,,,,,,,,,,,
Iron Jugulis_special,Dark,Flying,,,80,122,,-0.2441860465,,Dark,,,Flamethrower,Uturn,Meteor Beam,Focus Blast,Earth Power,,,,,,,,,,,,,,,,,,,,,,
Kabutops_physical,Rock,Water,,,115,65,,0.303030303,,Rock,,,Leech Life,X Scissor,Low Kick,Superpower,Submission,Brick Break,Dig,Night Slash,Knock Off,,,,,,,,,,,,,,,,,,
Klawf_physical,Rock,,,,100,35,,0.4333333333,,Rock,,,Shadow Claw,Temper Flare,X Scissor,Skitter Smack,Reversal,Brick Break,High Horsepower,Dig,Stomping Tantrum,Bulldoze,Fling,Throat Chop,Knock Off,,,,,,,,,,,,,,
Leavanny_physical,Bug,Grass,,,103,70,,0.2156862745,,Bug,,,Shadow Claw,Triple Axel,Low Kick,Throat Chop,Knock Off,Payback,,,,,,,,,,,,,,,,,,,,,
Ledian_physical,Bug,Flying,,,35,55,,-0.1904761905,,Bug,,,Thunder Punch,Ice Punch,Dynamic Punch,Brick Break,Drain Punch,Mach Punch,Dig,Fling,Knock Off,,,,,,,,,,,,,,,,,,
Lopunny_physical,Normal,,Fighting,,76,54,,0.1746031746,,Fighting,,,Thunder Punch,Play Rough,Fire Punch,Uturn,Ice Punch,Triple Axel,Reversal,High Jump Kick,Close Combat,Low Kick,Jump Kick,Sky Uppercut,Drain Punch,Low Sweep,Dig,Fling,Payback,,,,,,,,,,
Lopunny_special,Normal,,Fighting,,76,54,,0.1746031746,,Fighting,,,Shadow Ball,Thunderbolt,Uturn,Ice Beam,Focus Blast,Aura Sphere,,,,,,,,,,,,,,,,,,,,,
Lucario_physical,Fighting,Steel,,,110,115,,-0.030303030300000002,,Fighting,,,Shadow Claw,Thunder Punch,Blaze Kick,Ice Punch,Stone Edge,Rock Slide,Earthquake,Dig,Bulldoze,Bone Rush,Fling,Crunch,Payback,,,,,,,,,,,,,,
Lunatone_special,Rock,Psychic,,,55,95,,-0.27586206900000004,,Rock,,,Shadow Ball,Moonblast,Signal Beam,Ice Beam,Earth Power,,,,,,,,,,,,,,,,,,,,,,
Luxray_physical,Electric,,,,120,95,,0.14705882350000002,,Electric,,,Play Rough,Fire Fang,Ice Fang,Superpower,Crunch,Throat Chop,Night Slash,,,,,,,,,,,,,,,,,,,,
Lycanroc-Dusk_physical,Rock,,,,117,55,,0.371257485,,Rock,,,Thunder Fang,Play Rough,Fire Fang,Reversal,Close Combat,Brick Break,Drill Run,Dig,Stomping Tantrum,Bulldoze,Crunch,Throat Chop,Sucker Punch,,,,,,,,,,,,,,
Lycanroc-Midnight_physical,Rock,,,,115,55,,0.3636363636,,Rock,,,Shadow Claw,Thunder Punch,Thunder Fang,Play Rough,Fire Punch,Fire Fang,Reversal,Close Combat,Brick Break,Low Sweep,Dig,Stomping Tantrum,Bulldoze,Fling,Foul Play,Crunch,Throat Chop,Lash Out,Sucker Punch,Knock Off,,,,,,,
Lycanroc_physical,Rock,,,,115,55,,0.3636363636,,Rock,,,Thunder Fang,Play Rough,Fire Fang,Close Combat,Brick Break,Drill Run,Dig,Stomping Tantrum,Bulldoze,Crunch,Sucker Punch,,,,,,,,,,,,,,,,
Mabosstiff_physical,Dark,,,,120,60,,0.3529411765,,Dark,,,Wild Charge,Thunder Fang,Play Rough,Fire Fang,Ice Fang,Reversal,Dig,,,,,,,,,,,,,,,,,,,,
Machamp_physical,Fighting,,,,130,65,,0.3611111111,,Fighting,,,Thunder Punch,Fire Punch,Ice Punch,Stone Edge,Rock Slide,Rock Tomb,Rock Blast,Earthquake,Dig,Bulldoze,Fling,Darkest Lairat,Throat Chop,Knock Off,Payback,,,,,,,,,,,,
Magmortar_physical,Fire,,,,95,125,,-0.1714285714,Yes,Fire,,,Thunder Punch,Rock Slide,Rock Tomb,Low Kick,Cross Chop,Dynamic Punch,Submission,Brick Break,Low Sweep,Mach Punch,Earthquake,Bulldoze,Fling,Knock Off,,,,,,,,,,,,,
Malamar_physical,Dark,Psychic,,,92,68,,0.1690140845,,Dark,,,Lunge,Rock Slide,Reversal,Superpower,Fling,,,,,,,,,,,,,,,,,,,,,,
Malamar_special,Dark,Psychic,,,92,68,,0.1690140845,,Dark,,,Thunderbolt,Flamethrower,Signal Beam,,,,,,,,,,,,,,,,,,,,,,,,
